uniquid,protocol,deviceid,servertime,devicetime,fixtime,valid,latitude,longitude,altitude,speed,course,address,attributes,accuracy,network,geofenceids,trip
19339625,teltonika,8,"2024-10-03 14:54:53","2024-10-03 14:54:49","2024-10-03 14:54:49",1,7.4939933,-73.9154616,82,3.23974,195,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":26.604,"battery":4.049,"io68":0,"operator":732101,"ip":"191.156.253.16","distance":51.42240023516319,"totalDistance":5879746.394826434,"hours":1749168000}",0,null,null,NULL
19339624,teltonika,2,"2024-10-03 14:54:51","2024-10-03 14:54:47","2024-10-03 14:54:00",1,10.28787,-75.5414616,26,0,9,NULL,"{"result":"{\"dpt\":20.25}","ip":"191.156.76.232","distance":0.0,"totalDistance":2980329.525661279,"motion":false,"hours":2773940000}",0,null,null,NULL
19339623,teltonika,12,"2024-10-03 14:54:51","2024-10-03 14:54:46","2024-10-03 14:54:46",1,10.2988633,-75.5133366,14,0,182,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.566,"battery":3.982,"io68":0,"operator":732101,"ip":"190.130.81.22","distance":0.0,"totalDistance":6594785.155555331,"hours":1873483990}",0,null,null,NULL
19339622,teltonika,13,"2024-10-03 14:54:51","2024-10-03 14:54:46","2024-10-03 14:54:46",1,7.4312266,-73.8974516,83,5.93953,9,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.626,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":50.35139932110597,"totalDistance":5772812.152406859,"hours":1662922000}",0,null,null,NULL
19339621,osmand,28,"2024-10-03 14:54:49","2024-10-03 14:54:48","2024-10-03 14:54:48",1,11.0168969,-74.8281731,67.1,0,0,NULL,"{"batteryLevel":71.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647296988843217E7,"motion":false}",100,null,null,NULL
19339620,teltonika,4,"2024-10-03 14:54:47","2024-10-03 14:54:44","2024-10-03 14:54:44",1,9.5560549,-74.7899483,35,9.17927,14,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.515,"battery":4.038,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":52.737907977158834,"totalDistance":8204320.728667879,"hours":4935473990}",0,null,null,NULL
19339619,teltonika,12,"2024-10-03 14:54:47","2024-10-03 14:54:43","2024-10-03 14:53:46",1,10.2988633,-75.5133366,14,0,182,NULL,"{"result":"{\"dpt\":6.64}","ip":"190.130.81.22","distance":0.0,"totalDistance":6594785.155555331,"motion":false,"hours":1873483990}",0,null,null,NULL
19339618,teltonika,16,"2024-10-03 14:54:45","2024-10-03 14:54:41","2024-10-03 14:54:41",1,7.45264,-73.8992366,84,3.7797,147,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":26.825,"battery":3.944,"io68":0,"operator":732101,"ip":"191.156.250.118","distance":51.953667445965735,"totalDistance":5743424.833191507,"hours":8371119000}",0,null,null,NULL
19339617,teltonika,8,"2024-10-03 14:54:40","2024-10-03 14:54:37","2024-10-03 14:54:19",1,7.4944383,-73.9153366,82,3.23974,199,NULL,"{"result":"{\"dpt\":5.37}","ip":"191.156.253.16","distance":0.0,"totalDistance":5879694.972426198,"motion":true,"hours":1749168000}",0,null,null,NULL
19339616,osmand,28,"2024-10-03 14:54:39","2024-10-03 14:54:38","2024-10-03 14:54:38",1,11.0168969,-74.8281731,67.1,0,0,NULL,"{"batteryLevel":71.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647296988843217E7,"motion":false}",100,null,null,NULL
19339615,teltonika,4,"2024-10-03 14:54:36","2024-10-03 14:54:34","2024-10-03 14:54:34",1,9.5555966,-74.79007,35,9.17927,15,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.522,"battery":4.037,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":52.33533942944766,"totalDistance":8204267.990759902,"hours":4935463990}",0,null,null,NULL
19339614,teltonika,13,"2024-10-03 14:54:35","2024-10-03 14:54:31","2024-10-03 14:54:31",1,7.4307816,-73.8975333,82,6.47948,9,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.671,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":51.96283193242709,"totalDistance":5772761.801007538,"hours":1662907000}",0,null,null,NULL
19339613,osmand,28,"2024-10-03 14:54:29","2024-10-03 14:54:28","2024-10-03 14:54:28",1,11.0168969,-74.8281731,67.1,0,0,NULL,"{"batteryLevel":71.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647296988843217E7,"motion":false}",100,null,null,NULL
19339612,teltonika,17,"2024-10-03 14:54:28","2024-10-03 14:54:25","2024-10-03 14:54:25",1,7.2919516,-73.9094816,85,0,98,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.638,"battery":3.907,"io68":0,"operator":732101,"ip":"191.156.50.204","distance":32.391617350509115,"totalDistance":5649054.383398582,"hours":2503922000}",0,null,null,NULL
19339611,teltonika,18,"2024-10-03 14:54:28","2024-10-03 14:54:26","2024-10-03 14:54:26",1,8.1456716,-76.8124866,20,0,308,NULL,"{"priority":0,"sat":14,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in1":false,"pdop":1.2000000000000002,"hdop":0.6000000000000001,"power":12.06,"io24":0,"battery":3.986,"io68":0,"io9":131,"operator":732101,"odometer":28886,"io636":134594504,"io11":8957101602,"io14":5048970159,"ip":"191.156.42.124","distance":0.0,"totalDistance":555752.1302948548,"hours":4538424730}",0,null,null,NULL
19339610,teltonika,14,"2024-10-03 14:54:26","2024-10-03 14:54:24","2024-10-03 14:54:24",1,7.9531483,-76.7664633,23,0,318,NULL,"{"priority":0,"sat":14,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in1":false,"in2":false,"io10804":0,"io10812":0,"io10820":0,"pdop":1.0,"hdop":0.6000000000000001,"power":25.879,"battery":0.0,"io68":0,"io9":43,"io10800":0,"io10824":0,"io10840":0,"operator":732101,"odometer":2803009,"io12":1643193,"io636":134926793,"io11":8957101602,"io14":7049840340,"ip":"191.156.34.30","distance":50.818743267938444,"totalDistance":3194105.298505209,"hours":5087203169}",0,null,null,NULL
19339609,teltonika,4,"2024-10-03 14:54:25","2024-10-03 14:54:23","2024-10-03 14:54:23",1,9.5551416,-74.79019,35,9.17927,15,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.515,"battery":4.038,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":52.03603761426249,"totalDistance":8204215.655420472,"hours":4935452990}",0,null,null,NULL
19339608,teltonika,8,"2024-10-03 14:54:22","2024-10-03 14:54:19","2024-10-03 14:54:19",1,7.4944383,-73.9153366,82,3.23974,199,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":26.597,"battery":4.049,"io68":0,"operator":732101,"ip":"191.156.253.16","distance":50.10522231632205,"totalDistance":5879694.972426198,"hours":1749168000}",0,null,null,NULL
19339607,teltonika,13,"2024-10-03 14:54:21","2024-10-03 14:54:16","2024-10-03 14:54:16",1,7.4303216,-73.8976133,82,6.47948,8,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.648,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":52.90386939815665,"totalDistance":5772709.838175606,"hours":1662892000}",0,null,null,NULL
19339606,osmand,28,"2024-10-03 14:54:19","2024-10-03 14:54:18","2024-10-03 14:54:18",1,11.0168969,-74.8281731,67.1,0,0,NULL,"{"batteryLevel":71.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647296988843217E7,"motion":false}",100,null,null,NULL
19339605,teltonika,16,"2024-10-03 14:54:17","2024-10-03 14:54:13","2024-10-03 14:54:13",1,7.4530333,-73.89949,81,3.7797,145,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":26.825,"battery":3.944,"io68":0,"operator":732101,"ip":"191.156.250.118","distance":51.45457662440127,"totalDistance":5743372.8795240605,"hours":8371091000}",0,null,null,NULL
19339604,teltonika,3,"2024-10-03 14:54:14","2024-10-03 14:53:14","2024-10-03 14:54:09",1,8.7041233,-73.8092516,62,0,43,NULL,"{"result":"{\"dpt\":8.30}","ip":"190.130.95.144","distance":0.0,"totalDistance":5726970.99667267,"motion":false,"hours":2150220010}",0,null,null,NULL
19339603,teltonika,4,"2024-10-03 14:54:14","2024-10-03 14:54:12","2024-10-03 14:54:12",1,9.5546916,-74.7903183,35,8.63931,15,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.529,"battery":4.039,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":51.4309088328863,"totalDistance":8204163.619382857,"hours":4935441990}",0,null,null,NULL
19339602,teltonika,3,"2024-10-03 14:54:13","2024-10-03 14:54:09","2024-10-03 14:54:09",1,8.7041233,-73.8092516,62,0,43,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in1":true,"in2":false,"pdop":1.1,"hdop":0.5,"power":12.998000000000001,"battery":4.023,"io68":0,"operator":732101,"ip":"190.130.95.144","distance":0.0,"totalDistance":5726970.99667267,"hours":2150220010}",0,null,null,NULL
19339601,teltonika,11,"2024-10-03 14:54:11","2024-10-03 14:54:09","2024-10-03 14:54:09",1,7.9588983,-73.8458416,69,2.15983,137,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":25.939,"battery":4.0280000000000005,"io68":0,"operator":732101,"ip":"191.156.57.163","distance":50.66874814181904,"totalDistance":6698533.839603242,"hours":8108741000}",0,null,null,NULL
19339600,osmand,28,"2024-10-03 14:54:09","2024-10-03 14:54:08","2024-10-03 14:54:08",1,11.0168969,-74.8281731,67.1,0,0,NULL,"{"batteryLevel":71.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647296988843217E7,"motion":false}",100,null,null,NULL
19339599,teltonika,15,"2024-10-03 14:54:07","2024-10-03 14:53:26","2024-10-03 14:53:11",1,7.1069316,-73.9000949,96,0,48,NULL,"{"result":"{\"dpt\":4.68}","ip":"191.156.190.112","distance":0.0,"totalDistance":5216711.880962427,"motion":false,"hours":1586923000}",0,null,null,NULL
19339598,teltonika,13,"2024-10-03 14:54:06","2024-10-03 14:54:01","2024-10-03 14:54:01",1,7.4298483,-73.8976566,82,7.01944,6,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.626,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":52.20792904421034,"totalDistance":5772656.934306208,"hours":1662877000}",0,null,null,NULL
19339597,teltonika,15,"2024-10-03 14:54:05","2024-10-03 14:52:26","2024-10-03 14:53:11",1,7.1069316,-73.9000949,96,0,48,NULL,"{"result":"Rivertech EMI,MAGANGUE,StartUp","ip":"191.156.190.112","distance":0.0,"totalDistance":5216711.880962427,"motion":false,"hours":1586923000}",0,null,null,NULL
19339596,teltonika,15,"2024-10-03 14:54:04","2024-10-03 14:53:11","2024-10-03 14:53:11",1,7.1069316,-73.9000949,96,0,48,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.9,"hdop":0.6000000000000001,"power":26.035,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.190.112","distance":0.0,"totalDistance":5216711.880962427,"hours":1586923000}",0,null,null,NULL
19339595,teltonika,15,"2024-10-03 14:54:04","2024-10-03 14:52:10","2024-10-03 14:52:10",1,7.1069316,-73.9000949,96,0,48,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.9,"hdop":0.6000000000000001,"power":26.064,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.190.112","distance":0.0,"totalDistance":5216711.880962427,"hours":1586862000}",0,null,null,NULL
19339594,teltonika,2,"2024-10-03 14:54:04","2024-10-03 14:54:00","2024-10-03 14:54:00",1,10.28787,-75.5414616,26,0,9,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":25.859,"battery":4.013,"io68":0,"operator":732101,"ip":"191.156.76.232","distance":0.0,"totalDistance":2980329.525661279,"hours":2773940000}",0,null,null,NULL
19339593,teltonika,1,"2024-10-03 14:54:04","2024-10-03 14:54:02","2024-10-03 14:53:57",1,8.6319883,-73.819085,53,0,197,NULL,"{"result":"{\"dpt\":1.68}","ip":"191.156.57.141","distance":0.0,"totalDistance":5816087.269570585,"motion":false,"hours":1961250010}",0,null,null,NULL
19339592,teltonika,13,"2024-10-03 14:54:03","2024-10-03 14:54:00","2024-10-03 14:53:47",1,7.4293816,-73.8977033,82,7.01944,6,NULL,"{"result":"{\"dpt\":0.00}","ip":"191.156.49.72","distance":0.0,"totalDistance":5772604.726377164,"motion":true,"hours":1662877000}",0,null,null,NULL
19339591,teltonika,4,"2024-10-03 14:54:03","2024-10-03 14:54:01","2024-10-03 14:54:01",1,9.554245,-74.7904383,34,8.63931,14,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.530000000000001,"battery":4.039,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":51.807630750289796,"totalDistance":8204112.188474025,"hours":4935430990}",0,null,null,NULL
19339590,teltonika,1,"2024-10-03 14:54:01","2024-10-03 14:53:57","2024-10-03 14:53:57",1,8.6319883,-73.819085,53,0,197,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in1":true,"in2":false,"pdop":1.1,"hdop":0.5,"power":24.044,"battery":4.032,"io68":0,"operator":732101,"ip":"191.156.57.141","distance":0.0,"totalDistance":5816087.269570585,"hours":1961250010}",0,null,null,NULL
19339589,osmand,28,"2024-10-03 14:53:59","2024-10-03 14:53:58","2024-10-03 14:53:58",1,11.0168969,-74.8281731,67.1,0,0,NULL,"{"batteryLevel":71.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647296988843217E7,"motion":false}",100,null,null,NULL
19339588,teltonika,8,"2024-10-03 14:53:54","2024-10-03 14:53:51","2024-10-03 14:53:51",1,7.4948399,-73.9151316,81,3.23974,213,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":26.557000000000002,"battery":4.049,"io68":0,"operator":732101,"ip":"191.156.253.16","distance":50.15984955864328,"totalDistance":5879644.867203882,"hours":1749140000}",0,null,null,NULL
19339587,teltonika,4,"2024-10-03 14:53:53","2024-10-03 14:53:50","2024-10-03 14:53:50",1,9.5537949,-74.7905583,33,8.63931,14,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.518,"battery":4.037,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":51.38626072309932,"totalDistance":8204060.380843274,"hours":4935419990}",0,null,null,NULL
19339586,teltonika,13,"2024-10-03 14:53:52","2024-10-03 14:53:47","2024-10-03 14:53:47",1,7.4293816,-73.8977033,82,7.01944,6,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.629,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":50.89336043386521,"totalDistance":5772604.726377164,"hours":1662877000}",0,null,null,NULL
19339585,teltonika,2,"2024-10-03 14:53:51","2024-10-03 14:53:47","2024-10-03 14:53:00",1,10.28787,-75.5414616,26,0,9,NULL,"{"result":"{\"dpt\":20.17}","ip":"191.156.76.232","distance":0.0,"totalDistance":2980329.525661279,"motion":false,"hours":2773940000}",0,null,null,NULL
19339584,teltonika,12,"2024-10-03 14:53:50","2024-10-03 14:53:46","2024-10-03 14:53:46",1,10.2988633,-75.5133366,14,0,182,NULL,"{"priority":0,"sat":19,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.0,"hdop":0.5,"power":26.567,"battery":3.982,"io68":0,"operator":732101,"ip":"190.130.81.22","distance":0.0,"totalDistance":6594785.155555331,"hours":1873483990}",0,null,null,NULL
19339583,teltonika,16,"2024-10-03 14:53:50","2024-10-03 14:53:46","2024-10-03 14:53:46",1,7.4534066,-73.8997649,80,3.7797,141,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.9,"hdop":0.5,"power":26.825,"battery":3.944,"io68":0,"operator":732101,"ip":"191.156.250.118","distance":50.43156736870885,"totalDistance":5743321.424947436,"hours":8371064000}",0,null,null,NULL
19339582,osmand,28,"2024-10-03 14:53:49","2024-10-03 14:53:48","2024-10-03 14:53:48",1,11.0168969,-74.8281731,67.1,0,0,NULL,"{"batteryLevel":71.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647296988843217E7,"motion":false}",100,null,null,NULL
19339581,teltonika,12,"2024-10-03 14:53:46","2024-10-03 14:53:43","2024-10-03 14:52:46",1,10.2988633,-75.5133366,14,0,182,NULL,"{"result":"{\"dpt\":6.64}","ip":"190.130.81.22","distance":0.0,"totalDistance":6594785.155555331,"motion":false,"hours":1873483990}",0,null,null,NULL
19339580,teltonika,4,"2024-10-03 14:53:41","2024-10-03 14:53:39","2024-10-03 14:53:39",1,9.5533466,-74.7906699,33,8.63931,14,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.519,"battery":4.037,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":50.701215732811995,"totalDistance":8204008.9945825515,"hours":4935408990}",0,null,null,NULL
19339579,teltonika,14,"2024-10-03 14:53:40","2024-10-03 14:53:38","2024-10-03 14:53:38",1,7.9528166,-76.7661466,31,0,280,NULL,"{"priority":0,"sat":14,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in1":false,"in2":false,"io10804":0,"io10812":0,"io10820":0,"pdop":1.0,"hdop":0.6000000000000001,"power":25.82,"battery":0.0,"io68":0,"io9":43,"io10800":0,"io10824":0,"io10840":0,"operator":732101,"odometer":2802954,"io12":1643188,"io636":134926793,"io11":8957101602,"io14":7049840340,"ip":"191.156.34.30","distance":45.56634844543784,"totalDistance":3194054.479761941,"hours":5087157169}",0,null,null,NULL
19339578,teltonika,8,"2024-10-03 14:53:40","2024-10-03 14:53:37","2024-10-03 14:53:25",1,7.4952333,-73.91491,81,3.23974,205,NULL,"{"result":"{\"dpt\":6.30}","ip":"191.156.253.16","distance":0.0,"totalDistance":5879594.707354323,"motion":true,"hours":1749140000}",0,null,null,NULL
19339577,osmand,28,"2024-10-03 14:53:39","2024-10-03 14:53:38","2024-10-03 14:53:38",1,11.0168969,-74.8281731,67.1,0,0,NULL,"{"batteryLevel":71.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647296988843217E7,"motion":false}",100,null,null,NULL
19339576,teltonika,13,"2024-10-03 14:53:38","2024-10-03 14:53:34","2024-10-03 14:53:34",1,7.4289266,-73.8977483,81,7.5594,6,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.629,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":52.78468223861503,"totalDistance":5772553.83301673,"hours":1662864000}",0,null,null,NULL
19339575,teltonika,4,"2024-10-03 14:53:31","2024-10-03 14:53:28","2024-10-03 14:53:28",1,9.5529016,-74.7907683,32,8.63931,13,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.513,"battery":4.039,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":51.9042575979743,"totalDistance":8203958.293366819,"hours":4935397990}",0,null,null,NULL
19339574,teltonika,17,"2024-10-03 14:53:29","2024-10-03 14:53:25","2024-10-03 14:53:25",1,7.291805,-73.909735,85,0,28,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":25.637,"battery":3.907,"io68":0,"operator":732101,"ip":"191.156.50.204","distance":24.178447231273417,"totalDistance":5649021.991781232,"hours":2503862000}",0,null,null,NULL
19339573,teltonika,8,"2024-10-03 14:53:29","2024-10-03 14:53:25","2024-10-03 14:53:25",1,7.4952333,-73.91491,81,3.23974,205,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":26.568,"battery":4.046,"io68":0,"operator":732101,"ip":"191.156.253.16","distance":51.044266328900505,"totalDistance":5879594.707354323,"hours":1749140000}",0,null,null,NULL
19339572,teltonika,18,"2024-10-03 14:53:27","2024-10-03 14:53:26","2024-10-03 14:53:26",1,8.1456716,-76.8124866,20,0,308,NULL,"{"priority":0,"sat":14,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in1":false,"pdop":1.2000000000000002,"hdop":0.6000000000000001,"power":12.06,"io24":0,"battery":3.986,"io68":0,"io9":131,"operator":732101,"odometer":28886,"io636":134594504,"io11":8957101602,"io14":5048970159,"ip":"191.156.42.124","distance":0.0,"totalDistance":555752.1302948548,"hours":4538364730}",0,null,null,NULL
19339571,teltonika,11,"2024-10-03 14:53:27","2024-10-03 14:53:24","2024-10-03 14:53:24",1,7.9591683,-73.8462116,69,2.15983,125,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":0.8,"hdop":0.5,"power":25.92,"battery":4.0280000000000005,"io68":0,"operator":732101,"ip":"191.156.57.163","distance":50.88797318061477,"totalDistance":6698483.1708551,"hours":8108696000}",0,null,null,NULL
19339570,teltonika,7,"2024-10-03 14:53:26","2024-10-03 14:53:21","2024-10-03 14:53:21",1,7.8425066,-73.8139233,78,8.63931,330,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":3,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":24.149,"battery":4.0,"io68":0,"operator":732101,"ip":"191.156.243.186","distance":50.692589012207286,"totalDistance":2435230.484620525,"hours":2032927020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19339569,teltonika,13,"2024-10-03 14:53:26","2024-10-03 14:53:21","2024-10-03 14:53:21",1,7.4284566,-73.8978116,80,7.5594,7,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.629,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":51.265008142711466,"totalDistance":5772501.048334491,"hours":1662851000}",0,null,null,NULL
19339568,teltonika,16,"2024-10-03 14:53:25","2024-10-03 14:53:21","2024-10-03 14:53:21",1,7.4537283,-73.9000866,81,3.7797,125,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":4,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.823,"battery":3.944,"io68":0,"operator":732101,"ip":"191.156.250.118","distance":51.11145796345486,"totalDistance":5743270.993380067,"hours":8371039000}",0,null,null,NULL
19339567,osmand,28,"2024-10-03 14:53:19","2024-10-03 14:53:18","2024-10-03 14:53:18",1,11.0168969,-74.8281731,67.1,0,0,NULL,"{"batteryLevel":71.0,"ip":"179.33.171.232","distance":0.0,"totalDistance":1.1647296988843217E7,"motion":false}",100,null,null,NULL
19339566,teltonika,4,"2024-10-03 14:53:19","2024-10-03 14:53:17","2024-10-03 14:53:17",1,9.5524466,-74.7908716,32,8.63931,13,NULL,"{"priority":0,"sat":17,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":13.531,"battery":4.038,"io68":0,"operator":732101,"ip":"191.156.145.102","distance":51.92958061380509,"totalDistance":8203906.38910922,"hours":4935386990}",0,null,null,NULL
19339565,teltonika,7,"2024-10-03 14:53:16","2024-10-03 14:53:10","2024-10-03 14:53:10",1,7.8421133,-73.8136916,76,9.17927,328,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":3,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":24.139,"battery":4.0,"io68":0,"operator":732101,"ip":"191.156.243.186","distance":52.586655045357986,"totalDistance":2435179.792031513,"hours":2032916020}",0,null,null,"{"number": "2005", "origin": "ca - 2", "destination": "ca - 3", "draft": "5", "load_type": "wet", "tonnes": "300", "bargues": "6", "description": "null"}"
19339564,teltonika,3,"2024-10-03 14:53:14","2024-10-03 14:52:14","2024-10-03 14:53:09",1,8.7041233,-73.8092516,62,0,43,NULL,"{"result":"{\"dpt\":8.50}","ip":"190.130.95.144","distance":0.0,"totalDistance":5726970.99667267,"motion":false,"hours":2150220010}",0,null,null,NULL
19339563,teltonika,13,"2024-10-03 14:53:13","2024-10-03 14:53:09","2024-10-03 14:53:09",1,7.4280016,-73.8978833,80,8.09935,6,NULL,"{"priority":0,"sat":18,"event":0,"ignition":true,"motion":true,"rssi":5,"io200":0,"io69":1,"in2":false,"pdop":1.1,"hdop":0.5,"power":26.637,"battery":4.01,"io68":0,"operator":732101,"ip":"191.156.49.72","distance":53.16402800611136,"totalDistance":5772449.783326348,"hours":1662839000}",0,null,null,NULL
